Producer,Year,Ratings Average,WineType,January Max Temp (°C),January Min Temp (°C),January Avg Temp (°C),January Max Relative Humidity,January Min Relative Humidity,January Avg Relative Humidity,January Cumulative Rain (mm),January Cumulative Snow (mm),January Avg Cloud Cover (%),January Max Wind Speed (Km/h),January Min Wind Speed (Km/h),January Avg Wind Speed (Km/h),January Avg Daylight Hours,February Max Temp (°C),February Min Temp (°C),February Avg Temp (°C),February Max Relative Humidity,February Min Relative Humidity,February Avg Relative Humidity,February Cumulative Rain (mm),February Cumulative Snow (mm),February Avg Cloud Cover (%),February Max Wind Speed (Km/h),February Min Wind Speed (Km/h),February Avg Wind Speed (Km/h),February Avg Daylight Hours,March Max Temp (°C),March Min Temp (°C),March Avg Temp (°C),March Max Relative Humidity,March Min Relative Humidity,March Avg Relative Humidity,March Cumulative Rain (mm),March Cumulative Snow (mm),March Avg Cloud Cover (%),March Max Wind Speed (Km/h),March Min Wind Speed (Km/h),March Avg Wind Speed (Km/h),March Avg Daylight Hours,April Max Temp (°C),April Min Temp (°C),April Avg Temp (°C),April Max Relative Humidity,April Min Relative Humidity,April Avg Relative Humidity,April Cumulative Rain (mm),April Cumulative Snow (mm),April Avg Cloud Cover (%),April Max Wind Speed (Km/h),April Min Wind Speed (Km/h),April Avg Wind Speed (Km/h),April Avg Daylight Hours,May Max Temp (°C),May Min Temp (°C),May Avg Temp (°C),May Max Relative Humidity,May Min Relative Humidity,May Avg Relative Humidity,May Cumulative Rain (mm),May Cumulative Snow (mm),May Avg Cloud Cover (%),May Max Wind Speed (Km/h),May Min Wind Speed (Km/h),May Avg Wind Speed (Km/h),May Avg Daylight Hours,June Max Temp (°C),June Min Temp (°C),June Avg Temp (°C),June Max Relative Humidity,June Min Relative Humidity,June Avg Relative Humidity,June Cumulative Rain (mm),June Cumulative Snow (mm),June Avg Cloud Cover (%),June Max Wind Speed (Km/h),June Min Wind Speed (Km/h),June Avg Wind Speed (Km/h),June Avg Daylight Hours,July Max Temp (°C),July Min Temp (°C),July Avg Temp (°C),July Max Relative Humidity,July Min Relative Humidity,July Avg Relative Humidity,July Cumulative Rain (mm),July Cumulative Snow (mm),July Avg Cloud Cover (%),July Max Wind Speed (Km/h),July Min Wind Speed (Km/h),July Avg Wind Speed (Km/h),July Avg Daylight Hours,August Max Temp (°C),August Min Temp (°C),August Avg Temp (°C),August Max Relative Humidity,August Min Relative Humidity,August Avg Relative Humidity,August Cumulative Rain (mm),August Cumulative Snow (mm),August Avg Cloud Cover (%),August Max Wind Speed (Km/h),August Min Wind Speed (Km/h),August Avg Wind Speed (Km/h),August Avg Daylight Hours,September Max Temp (°C),September Min Temp (°C),September Avg Temp (°C),September Max Relative Humidity,September Min Relative Humidity,September Avg Relative Humidity,September Cumulative Rain (mm),September Cumulative Snow (mm),September Avg Cloud Cover (%),September Max Wind Speed (Km/h),September Min Wind Speed (Km/h),September Avg Wind Speed (Km/h),September Avg Daylight Hours,October Max Temp (°C),October Min Temp (°C),October Avg Temp (°C),October Max Relative Humidity,October Min Relative Humidity,October Avg Relative Humidity,October Cumulative Rain (mm),October Cumulative Snow (mm),October Avg Cloud Cover (%),October Max Wind Speed (Km/h),October Min Wind Speed (Km/h),October Avg Wind Speed (Km/h),October Avg Daylight Hours,November Max Temp (°C),November Min Temp (°C),November Avg Temp (°C),November Max Relative Humidity,November Min Relative Humidity,November Avg Relative Humidity,November Cumulative Rain (mm),November Cumulative Snow (mm),November Avg Cloud Cover (%),November Max Wind Speed (Km/h),November Min Wind Speed (Km/h),November Avg Wind Speed (Km/h),November Avg Daylight Hours,December Max Temp (°C),December Min Temp (°C),December Avg Temp (°C),December Max Relative Humidity,December Min Relative Humidity,December Avg Relative Humidity,December Cumulative Rain (mm),December Cumulative Snow (mm),December Avg Cloud Cover (%),December Max Wind Speed (Km/h),December Min Wind Speed (Km/h),December Avg Wind Speed (Km/h),December Avg Daylight Hours,Type
Spottswoode,2010,4.7,Cabernet Sauvignon,16.916,3.016,9.486900541935483,100.0,48.867218,98.67874816129033,303.10000030000003,0.0,84.10349470967742,23.557316,0.35999998,6.580231264516129,9.832452387096774,20.316,2.866,10.543753035714285,100.0,36.135185,98.18846435714285,107.7000004,0.0,79.12499985714285,24.503809,0.5091169,5.937331253571429,10.769935321428571,25.166,1.316,11.298997351612904,100.0,25.288448,93.06765864516129,72.59999905,0.0,58.567204016129025,20.870687,0.35999998,7.188808129032258,11.964977548387097,27.216,1.816,11.79773628,100.0,29.943722,93.65686986666667,102.80000030000001,0.0,48.87361132893333,24.248611,0.5091169,8.138605456666665,13.214198783333332,28.016,5.266,14.800139806451613,100.0,15.24611,86.93616122580644,31.1999997,0.0,41.826612800967744,22.68,0.35999998,8.631684658064515,14.269971306451612,37.566,11.316,21.1166253,99.67931,12.0300255,81.0326341,0.2,0.0,29.999999746666667,19.995398,0.35999998,8.143570183333333,14.80458905,36.016,11.766,20.946914,96.77743,14.252389,84.6719603548387,0.0,0.0,6.336021519225806,16.923828,0.5091169,7.039146970967742,14.54403077419355,40.516,11.366,20.479642548387098,99.34266,9.257917,89.01450577419354,0.6,0.0,11.598118240903226,18.391735,0.0,6.463101906451613,13.625273145161291,38.266,11.366,22.00322206666667,99.346245,9.406022,81.85713523333334,1.1,0.0,13.708333188933333,20.163212,0.0,6.05746264,12.434052533333332,33.916,6.516,17.507868193548386,100.0,14.978511,88.03465370967743,96.89999999999999,0.0,42.31048403290323,17.163355,0.0,6.0178440516129035,11.190763838709678,26.216,0.666,12.274611143333335,100.0,26.12531,89.17838213333333,56.500000099999994,0.0,44.68888898333333,20.393293,0.35999998,6.598463506666667,10.100576083333333,18.566,0.766,9.845435525806453,100.0,35.85435,97.23580374193548,188.6000008,0.0,81.53225851612903,23.838959,0.0,6.37497940967742,9.532365016129031,critic_favorite
Spottswoode,2011,4.5,Cabernet Sauvignon,21.966,-0.73399997,9.455919335483872,99.67149,33.004383,92.84762174193548,35.30000115,0.21000001,49.79435416129032,14.773164,0.35999998,5.473022887096774,9.826862741935484,24.616,-1.184,9.234675574999999,99.646225,23.393341,87.57286425,105.3999998,0.77,44.479166846428576,23.893261,0.0,8.008339846428571,10.761191464285714,27.966,1.466,10.528500048387098,100.0,36.232517,97.5398223548387,223.3000022,0.0,76.00403193548387,30.096085,0.35999998,8.342901374193548,11.95460841935484,27.866,2.266,13.16683321,100.0,14.471248,87.99134103333334,10.100000099999999,0.0,51.32499943333333,21.046917,0.35999998,8.270794543333333,13.20510695,31.516,6.316,15.101819806451612,98.67003,13.191182,86.59778654838709,38.000000199999995,0.0,39.9448926032258,20.898613,0.5091169,8.840545532258066,14.262846225806452,36.166,7.816,19.071902966666666,100.0,13.432705,90.84119666666668,48.700000440000004,0.0,33.945833378,19.602652,0.0,6.695292313333334,14.8034263,36.466003,12.166,21.55175258064516,97.44323,22.432407,89.05625793548387,0.0,0.0,7.630376338774194,16.946787,0.0,6.875127922580646,14.548863338709678,34.066,12.566,21.417344322580647,98.706856,20.501883,93.03358754838709,0.0,0.0,10.373655797741936,14.4,0.35999998,5.869985570967742,13.633979193548386,35.916,12.066,22.185097266666666,96.118744,14.027333,86.52880206666667,3.7,0.0,14.070833358866667,17.58481,0.0,5.370609726666667,12.4439639,30.166,9.166,17.97003229032258,99.6724,13.503702,90.46081461290322,35.4,0.0,37.33736532696774,19.130875,0.35999998,5.058844125806451,11.200728693548387,25.216,3.516,11.350791566666667,99.66204,10.577941,92.81517206666668,47.7000005,0.0,54.52638891666666,22.077717,0.0,6.467848133333334,10.10782325,22.866,0.26599997,9.420905770967742,100.0,15.243337,78.83876309677419,3.0,0.0,34.524193764516134,21.434364,0.0,6.227172583870968,9.533642741935482,
Spottswoode,2012,4.5,Cabernet Sauvignon,20.416,-0.934,9.878499883870967,100.0,20.617651,88.2074585483871,98.4,0.0,52.55510725677419,22.79684,0.0,6.033096377419355,9.821778548387098,24.966,2.116,10.841718320689655,100.0,15.0514765,87.8927195862069,40.8,0.0,58.814655172413794,21.218632,0.0,7.106574862068965,10.771197137931035,22.766,2.316,10.651551087096774,100.0,17.566156,91.94484590322581,182.4,0.0,64.87096810741936,25.570139,0.35999998,8.268625880645162,11.986397919354838,30.416,1.766,13.831833266666667,100.0,29.499205,92.85685853333332,50.100001,0.0,54.12777776133333,21.99538,0.5091169,7.5914209066666665,13.234225916666666,33.316,8.366,18.15417193548387,96.082664,13.518432,82.55021087096775,2.6000000400000003,0.0,22.030913902451612,23.000591,0.0,7.945967258064516,14.284199564516129,40.615997,8.816,20.9035693,98.70334,7.3157797,77.79805119999999,4.2,0.0,14.090277649666666,21.611998,0.0,8.712950836666666,14.806971616666667,36.966003,11.816,21.572854709677422,98.05531,16.404913,89.01922583870967,0.2,0.0,8.96236564903226,16.808569,0.35999998,6.584320819354839,14.532552951612903,37.316,11.516,22.346174838709675,95.46584,14.698256,87.30527516129033,0.0,0.0,10.711021535483871,15.546833,0.5091169,6.074041461290323,13.607010677419355,34.516,10.516,20.327041866666665,98.70434,16.054968,91.82016906666667,0.0,0.0,13.836111013333333,13.0447235,0.0,4.837375486666667,12.41257255,36.466003,7.566,17.768150612903227,99.675446,8.089032,89.61042645161291,23.1000003,0.0,37.31989239806451,19.05281,0.35999998,5.900720335483871,11.171132612903227,26.416,3.416,13.1410692,100.0,33.076622,95.17754413333334,197.6999993,0.0,57.40138899,26.903828,0.71999997,6.474795103333333,10.084873516666667,20.316,0.21599996,9.081658470967742,100.0,36.8725,95.92567732258064,217.7000022,0.0,65.16397833870968,28.1169,0.35999998,6.834940306451613,9.530120774193549,
Spottswoode,2013,4.5,Cabernet Sauvignon,18.416,-0.48399997,7.4064569,99.660965,32.56606,91.58097858064515,19.0,0.0,39.154569737032254,17.81909,0.35999998,5.717755299999999,9.839556612903225,21.566,0.666,10.074407632142856,100.0,20.168367,89.87462439285714,6.9,0.0,32.95982127271429,17.654686,0.5091169,6.014950882142857,10.780205375,24.916,2.966,13.114252493548388,100.0,19.396938,92.62002,45.799999,0.0,61.62231219354839,22.915916,0.0,5.882886106451613,11.976539193548387,32.716,6.716,16.83475006666667,99.664185,5.5135546,79.62106376666667,15.8,0.0,32.393055337999996,24.490585,0.35999998,7.913757753333333,13.22434085,34.615997,9.016,19.30356735483871,94.31107,5.239006,75.5889775,8.3000004,0.0,30.983871321548385,23.110205,0.35999998,8.74216587419355,14.277439338709677,39.365997,11.566,21.610097333333332,99.014656,11.926212,80.62796973333334,15.5,0.0,23.441666839200003,22.751316,0.0,7.86786805,14.8055074,39.916,12.316,22.191739193548386,94.9056,16.773384,85.76676,0.0,0.0,15.724462412903225,16.56,0.8049845,6.78140995483871,14.53781358064516,37.266,12.016,21.461497516129032,96.814316,19.771267,90.20806577419354,0.9,0.0,14.115591266451613,17.114204,0.0,6.785362487096774,13.615689225806452,35.916,11.066,20.76988886666667,100.0,12.210383,84.69803473333333,13.4,0.0,17.972222234333334,21.2522,0.0,7.410549273333333,12.422703266666668,28.916,7.716,17.28091929032258,99.32617,10.403956,79.97181329032259,0.0,0.0,17.416666691483872,23.34455,0.35999998,5.795723477419355,11.180555951612904,26.066,5.066,13.949680566666666,100.0,11.915435,78.57446106666666,30.1000001,0.0,39.15972251666666,26.282465,0.8049845,6.19676639,10.092416183333334,21.566,-0.934,8.799467787096773,99.31014,16.081001,79.41191006451614,8.9,0.07,26.524193309677422,18.947083,0.71999997,5.648181648387097,9.53151443548387,
Spottswoode,2014,4.5,Cabernet Sauvignon,24.766,3.566,11.905516096774193,99.67443,9.534647,77.76870745161291,3.9999999999999996,0.0,38.5577956883871,17.10284,0.0,5.687526593548387,9.833414483870968,21.466,0.766,11.197249985714285,100.0,25.135561,96.74242607142857,216.400001,0.0,69.89583352985714,16.965895,0.35999998,6.050672982142857,10.771299017857142,24.616,6.216,13.72621493548387,100.0,21.943506,91.60046448387097,89.10000034000001,0.0,57.384408428,22.238562,0.0,6.922697912903226,11.966092725806451,31.016,4.166,15.197527676666668,99.67443,17.373146,91.48842263333333,28.8,0.0,52.72083318333333,18.998314,0.5091169,6.707857553333333,13.215178616666666,35.316,9.066,19.617343903225805,95.48667,10.502571,77.38684751612902,0.8999999999999999,0.0,38.47849411612903,20.211363,0.8049845,8.859155880645162,14.270372274193548,38.716003,11.966,22.104125,94.860725,11.586108,81.02284353333333,0.0,0.0,18.061111138666668,18.861387,0.35999998,7.3647737766666665,14.804299866666666,37.066,13.216,22.644024129032257,94.05311,14.173665,84.86477438709679,0.2,0.0,28.30241910967742,16.279802,0.5091169,6.789366116129032,14.543019725806452,36.166,13.216,21.921645451612903,99.67431,18.201498,88.80889070967743,0.4,0.0,25.344086100000002,16.808569,0.35999998,6.22193360967742,13.62396237096774,35.666,12.116,21.0891249,99.67659,12.776885,92.73620973333333,8.80000004,0.0,19.312499946666666,15.175612,0.35999998,5.866288890000001,12.432826949999999,34.766,9.016,19.540126419354838,99.67833,5.480262,85.76256354838709,24.6,0.0,41.71371007832258,19.386593,0.35999998,5.701696093548387,11.189839274193549,26.016,5.066,13.968222433333333,100.0,17.61524,90.93950913333333,58.2,0.0,58.069444366666666,18.58451,0.0,4.918907636666666,10.100117066666666,20.066,3.416,11.35598659032258,100.0,23.570385,94.19441183870967,270.4999993,0.0,73.83064576348387,29.620802,0.35999998,7.160037006451613,9.532551548387097,most_user_rated
Spottswoode,2015,4.6,Cabernet Sauvignon,23.666,0.666,10.956860248387096,99.99999,26.612646,94.21404329032258,1.0,0.0,54.31854846767742,12.24,0.0,4.625638619354839,9.827846516129034,23.516,4.916,13.577979142857144,100.0,27.031307,92.963244,118.6,0.0,54.95982178571428,27.055143,0.35999998,6.695236389285715,10.762217892857143,27.816,4.216,15.122115516129032,100.0,20.527893,93.9098736451613,8.900000149999999,0.0,47.915322486129035,17.555307,0.35999998,5.533222593548387,11.955679935483872,31.316,5.566,15.3380138,99.66057,14.549274,84.3720006,29.1,0.0,32.37083343766667,18.751125,0.35999998,7.822872916666667,13.205832633333333,31.116,8.016,16.411766032258065,97.68099,15.090048,89.89575593548388,1.8,0.0,39.40994617096774,17.57744,0.5091169,7.215274912903226,14.263261596774194,37.615997,11.016,21.594472266666667,99.33829,17.050695,87.23488823333334,5.7,0.0,28.033333654600003,19.513195,0.35999998,6.693400873333333,14.8032376,37.816,12.716,22.494091387096773,97.427444,11.282814,84.57937964516128,5.0999999,0.0,27.091397653548388,17.068707,0.35999998,7.33666035483871,14.54794414516129,38.516,13.416,22.483338838709678,97.743195,10.116784,89.35729064516129,0.4,0.0,25.716398077419356,17.462782,0.35999998,6.8332354483870965,13.633007354838709,38.365997,11.916,22.708013633333334,99.03137,7.5006895,79.14086746666666,1.7000000499999999,0.0,30.49444408133333,17.015474,0.35999998,5.886858253333333,12.442681533333333,34.416,11.616,20.006591193548388,99.35258,16.767414,89.02647900000001,9.9000001,0.0,32.49865606451613,17.414474,0.35999998,5.242320277419355,11.199882419354838,24.416,0.21599996,11.502250063333333,99.65689,24.879591,87.49557063333333,46.09999975,0.0,31.552777777666666,22.7057,0.35999998,6.276818966666666,10.107100316666667,16.666,-1.1340001,8.786161219354838,100.0,29.584253,93.10711438709677,121.4,0.0,61.78225818825806,24.94413,0.71999997,7.199868358064516,9.533807258064517,
Spottswoode,2016,4.6,Cabernet Sauvignon,17.316,-0.53400004,9.596309087096774,100.0,28.231457,95.88414709677419,205.2,0.0,82.05779552903226,21.897945,0.35999998,6.999650038709678,9.82275858064516,26.366,1.716,12.901201203448275,99.66082,29.843355,89.99625482758621,26.1,0.0,61.34051677586207,26.042212,0.5091169,6.111978151724138,10.772205103448277,24.116,5.416,12.956658548387097,100.0,24.606852,93.26164422580645,203.4000011,0.0,62.43817173096774,26.87491,0.35999998,7.59759915483871,11.987742467741937,30.466,7.166,15.620999833333334,100.0,20.990385,87.13396613333333,35.1,0.0,48.43888885666667,21.829777,0.71999997,8.09858653,13.235082516666667,33.966003,8.966,17.83676606451613,99.67176,20.593948,89.17813551612905,22.0000002,0.0,46.8387096076129,19.296133,0.35999998,6.823331003225807,14.284857596774193,38.566,10.566,22.2555833,98.37142,13.791622,80.76688680000001,3.4000001,0.0,24.9472219966,18.014393,0.35999998,7.32028164,14.806802733333333,37.416,12.866,22.565462677419355,93.33605,15.71258,84.42064406451613,0.0,0.0,5.15994624283871,19.416653,0.5091169,7.0159382677419355,14.531798983870967,34.865997,12.466,20.964924612903225,98.05531,18.213284,89.48922458064516,0.0,0.0,12.181451641935485,14.707222,0.8049845,6.399419229032258,13.606162661290323,36.566,11.666,21.37155573333333,98.6922,7.9526496,83.46866826666665,0.0,0.0,11.1833333412,19.70815,0.0,5.893540096666667,12.411555700000001,30.766,9.666,16.619158483870965,100.0,14.905319,90.32235712903226,138.1,0.0,54.15860236567742,23.587555,0.35999998,6.534893180645161,11.17034922580645,24.166,4.166,13.129888933333332,100.0,39.299133,95.66619176666667,73.3,0.0,56.36249964666667,12.783802,0.35999998,5.307186083333334,10.084298233333334,18.066,-0.48399997,8.643352251612903,100.0,29.917465,92.52755790322581,115.1,0.07,54.95026886322581,18.289274,0.35999998,6.285762887096775,9.530238693548386,
Spottswoode,2017,4.5,Cabernet Sauvignon,18.643501,-0.15649998,7.746658648387097,100.0,35.450596,96.20700525806451,337.899999,0.07,66.78494574193549,24.609364,0.35999998,7.6221883967741935,9.840168322580645,19.6935,0.49350005,10.203693510714286,100.0,27.526527,96.04031867857144,267.200001,0.0,69.47916628571429,23.4,0.8049845,8.311939217857143,10.781188089285715,26.643501,1.7435,12.656470529032259,100.0,25.775148,94.58404503225806,82.80000035,0.0,53.94892479032258,22.366402,0.0,6.9073812935483865,11.977645951612903,28.7935,3.7935,13.99093055,100.0,15.544069,89.395979,77.0,0.0,59.72777804666667,27.14123,0.0,7.806702406666667,13.225370999999999,35.4435,6.7434998,19.19504616129032,100.0,7.5577393,87.82676661290323,2.9999998,0.0,33.30107541387097,19.110542,0.5091169,7.895699341935484,14.278159725806452,44.4935,9.1435,23.176903133333333,100.0,8.022639,87.02298703333332,3.5,0.0,18.895833357866668,16.516901,0.35999998,7.04147571,14.805497066666668,41.393497,13.1935,25.36218283870968,99.99999,6.992182,86.81510332258065,0.0,0.0,2.633064530322581,15.158522,0.71999997,6.703608699999999,14.53715914516129,42.0435,12.8435,24.41923958064516,100.0,7.392211,88.2102314516129,0.2,0.0,14.55510752903226,15.034041,0.35999998,6.275194732258064,13.614600161290321,43.6935,10.2935,22.7878063,100.0,8.143257,80.60708356666667,2.0,0.0,27.659722074666664,17.709658,0.5091169,6.593156506666667,12.421632149999999,33.2935,7.7935,18.998473451612902,100.0,5.1301637,71.46755377419355,5.7,0.0,22.46639786451613,22.461807,0.0,7.007208080645162,11.179445193548386,22.893501,3.9935002,12.626416766666667,100.0,29.136192,96.37493566666667,64.4000003,0.0,60.702777403333336,19.201874,0.5091169,5.80849933,10.091739866666668,21.1935,0.8435001,10.130664064516129,100.0,18.557652,81.29345422580644,0.1,0.0,50.622312070967745,24.48,0.35999998,6.600938919354839,9.531397612903225,
Spottswoode,2018,4.5,Cabernet Sauvignon,21.9435,1.2935001,10.35015322580645,100.0,28.64726,96.72950935483871,105.9999991,0.0,74.04838735483871,22.104116,0.0,5.496114119354839,9.83406277419355,26.8435,-0.8565,11.107041778571428,100.0,14.167787,81.88533182142858,4.5,0.0,26.16517862742857,21.749481,0.5091169,7.858341803571428,10.772378482142857,28.7935,-1.7564999,10.819709893548387,100.0,22.43444,93.17986374193549,124.4,1.53999997,63.29838722580645,24.703974,0.0,7.138534141935484,11.967122612903225,29.5435,3.2935,14.284542,100.0,18.804403,93.6886342,46.3000001,0.0,50.748611245333336,22.159746,0.0,6.6436210933333335,13.2162702,35.5435,8.4435005,17.902102596774192,100.0,12.267399,92.37451438709678,8.5,0.0,40.853494703225806,21.24305,0.35999998,7.3036243999999995,14.271072677419355,41.6935,10.7435,22.645444933333334,100.0,4.0806265,87.42947906666667,0.0,0.0,16.345833293333335,19.914217,0.0,7.2875673433333334,14.804477466666667,40.7435,11.3435,25.183688322580647,99.01141,7.055184,86.64804251612902,0.8999999999999999,0.0,20.469085972903226,15.496736,1.0182338,6.814695174193549,14.54250706451613,38.643497,12.5935,23.06587929032258,100.0,10.383124,91.86601290322581,0.0,0.0,16.020161174451612,15.941944,0.35999998,6.108197596774194,13.623091516129032,36.7935,9.3935,21.161278016666664,100.0,6.8881845,90.31133113333334,1.0,0.0,21.324999822266665,14.759999,0.35999998,5.60889861,12.431885733333333,30.8435,8.7935,18.415409161290324,100.0,6.0435038,84.29086019354838,4.199999999999999,0.0,28.594085912903225,20.478907,0.0,6.557513651612903,11.188916629032258,31.5435,2.9435,14.245722599999999,100.0,5.3875504,80.165826,108.8000001,0.0,44.54999997466667,24.280659,0.0,6.361819483333333,10.099331466666666,17.6935,3.2935,9.719911306451612,100.0,27.537575,93.52396835483871,66.3,0.0,59.85080616129032,22.104116,0.35999998,6.6030888,9.53227241935484,
Spottswoode,2019,4.6,Cabernet Sauvignon,21.5435,1.9435,10.107008170967742,100.0,23.870432,93.54436258064516,238.39999974,0.0,70.66532264516128,25.929996,0.5091169,6.973224709677419,9.82856720967742,17.3435,-0.45649993,7.476758910714286,100.0,27.550072,94.36459353571429,417.6000015,0.21000000000000002,62.82440441785714,21.710716,0.35999998,8.980201628571429,10.763323375,23.143501,2.9935002,10.721389858064516,100.0,25.897148,95.16213970967742,136.8000003,0.0,61.13171975290323,18.556595,0.0,6.826170122580645,11.957039629032257,32.8935,7.1935,15.978639033333334,100.0,15.230259,93.11165356666667,22.9000001,0.0,55.19166624333333,17.595861,0.0,7.218845343333333,13.207154300000001,30.743502,6.8935,15.793769048387096,100.0,12.7021,96.38938458064516,77.70000005,0.0,55.22715070645161,21.068459,0.35999998,7.384758512903226,14.264323870967742,38.9935,10.3935,23.007111666666667,100.0,7.5645423,84.4444263,0.0,0.0,27.93611103,22.065973,0.0,7.332684400000001,14.80359405,39.2935,12.1935,23.998473548387096,100.0,9.385093,93.18831887096773,0.0,0.0,18.39247303664516,15.226764,0.5091169,6.56130239032258,14.547347,40.5435,13.6935,24.467626709677422,100.0,15.353562,90.73013480645162,0.1,0.0,14.52284950967742,15.683774,0.0,6.388864035483871,13.632096580645161,38.643497,7.8435,21.9132919,100.0,10.206076,86.3057667,3.9000000000000004,0.0,19.105555476866666,18.014393,0.35999998,6.94716271,12.441590333333332,33.1935,6.1435,17.74813741935484,97.11397,5.9219837,69.96290103225807,0.1,0.0,13.794354916258063,28.387545,0.35999998,7.6774966709677415,11.1989835,29.0935,0.5935001,13.903291770000001,100.0,11.350911,90.04536386666668,26.3000001,0.0,30.969444268,25.233406,0.0,5.6982221566666675,10.106247516666667,19.893501,1.4935001,9.795516074193548,100.0,35.93603,97.28898074193549,197.8000006,0.0,71.00268848387097,26.437336,0.35999998,6.546249822580645,9.533503629032259,
Spottswoode,2020,4.5,Cabernet Sauvignon,21.643501,0.54350007,9.354588745161289,100.0,41.062965,97.53354319354838,49.90000010000001,0.0,72.21370987096775,17.76081,0.35999998,5.823892964516129,9.82320356451613,24.643501,2.4935002,11.8973794,100.0,19.972979,83.65596851724138,0.0,0.0,34.62212629310345,25.516865,0.0,6.981161503448276,10.773117465517242,26.643501,1.2935001,10.771725941935484,100.0,15.243984,93.17165625806452,34.39999994,0.0,50.94758061838709,21.316135,0.5091169,6.841467064516129,11.989047500000002,32.2435,2.7435002,15.203916999999999,100.0,14.305032,91.93434309999999,27.1999997,0.0,45.98888865,17.015474,0.35999998,6.70827276,13.236430433333334,37.143497,8.2435,18.68234419354839,100.0,5.9760547,89.64881432258065,30.300000400000002,0.0,48.62365560322581,19.33639,0.35999998,7.614978583870967,14.286018854838709,37.1935,9.1435,22.440097666666666,98.69604,6.382931,84.88897256666668,0.2,0.0,25.8819445156,22.81957,0.35999998,7.8207946533333335,14.807205549999999,39.143497,12.1435,23.314871290322582,100.0,9.248949,90.83360396774194,0.0,0.0,9.311828025806452,18.0,0.35999998,6.908207974193548,14.53129885483871,41.9935,13.3435,25.78167219354839,99.35498,8.293855,82.87322664516128,0.1,0.0,18.241935482903227,14.917212,0.0,6.2909820000000005,13.604991129032259,45.2935,12.3435,24.443361433333333,100.0,5.3587394,81.70005193333333,0.0,0.0,15.381944313333333,22.45315,0.0,6.49927112,12.410326783333334,40.8435,8.0435,21.57804343548387,100.0,4.209478,72.19970516129032,0.2,0.0,12.690860125806452,24.967499,0.0,6.487654241935483,11.168988500000001,30.8435,2.3935,12.149611233333333,100.0,13.733694,87.9880814,32.4,0.0,29.213888899999997,20.523155,0.5091169,6.1748405066666665,10.08338435,23.243502,1.1935,9.972465064516129,100.0,20.970661,88.67614477419356,41.9,0.0,45.11962336548387,21.915693,0.71999997,6.3298639129032255,9.52981835483871,
Red Cap Vineyards,2008,4.4,Cabernet Sauvignon,16.0055,-1.1945,5.250795722580645,100.0,25.395733,93.6479450967742,288.100002,12.3900002,61.45268806774194,26.405453,0.35999998,7.714269441935484,9.814893758064516,21.7555,-0.9945,7.784738689655172,100.0,20.508818,92.79862182758622,110.499999,0.42000000000000004,36.18017268965518,24.079666,0.35999998,6.511501779310344,10.766726068965516,21.5055,0.8055,9.717462561290324,98.981026,20.7328,86.52653816129032,8.2,0.0,27.633065148580645,19.08,0.0,7.674630674193548,11.985063129032259,29.2055,0.4055,11.636958583333334,100.0,13.947234,80.29518916666666,5.4,0.0,16.174861388666667,23.34455,0.5091169,8.661642426666667,13.236255566666667,36.9055,5.2055,17.353282580645164,97.9648,8.480853,74.62544393548387,3.4,0.0,15.773656097419353,22.545315,0.0,8.314235767741936,14.289353741935484,35.755497,8.4055,21.826195,89.32597,3.7529109,63.46343713333333,0.1,0.0,3.7245834427999998,20.46941,0.35999998,7.820587173333334,14.814547866666667,41.8055,11.1055,23.472099548387096,93.01499,6.843806,75.68165638709677,0.0,0.0,2.2999999612258066,15.281989,0.0,6.722062229032257,14.540081661290323,38.455498,12.005501,23.163094032258066,89.723656,8.851084,77.52450290322581,7.9,0.0,4.952822684193548,16.700275,0.35999998,6.676440925806451,13.612439370967742,36.8555,7.4055,20.892305933333333,98.04533,5.7672787,78.97351483333334,2.2,0.0,6.066666564,13.570615,0.5091169,5.611324789999999,12.414849883333334,29.105501,6.8055,16.563699322580646,100.0,9.089797,74.0678559032258,32.90000004,0.0,17.41397837064516,16.039202,0.35999998,6.3879624999999995,11.17005079032258,25.2055,4.1054997,11.861333566666667,100.0,22.621174,88.97444883333333,68.6,0.0,34.30888903533334,20.883104,0.35999998,6.234742793333334,10.0803908,18.6555,-2.6445,6.02774473032258,100.0,22.726885,92.58093151612904,48.60000004,2.0999999999999996,38.80268882580645,20.945072,0.5091169,6.017707967741935,9.522984838709679,
